"id","time","X_present","X_past","Y_past","Y1","Y2","Y3","Y4"
454,2,-0.133374301964325,-1.90058679799209,4,0,0,0,1
455,2,-0.53794021417966,0.79091598831421,1,1,0,0,0
456,2,2.16608851416626,1.38716658481553,1,1,0,0,0
457,2,0.593570932547249,-0.382777874863866,4,0,0,0,1
458,2,-1.40088204572722,-1.10839335684715,3,0,0,1,0
459,2,0.828874104904244,1.02692984951034,1,1,0,0,0
460,2,-0.969682424088544,-0.510703299406317,2,0,1,0,0
461,2,0.621132387491386,-1.01847195149377,3,0,0,1,0
462,2,-0.857472541764521,-1.26177054406154,4,0,0,0,1
463,2,0.0258929650910957,-1.56764802945527,3,0,0,1,0
464,2,0.0971462490379341,0.275779186692215,3,0,0,1,0
465,2,0.102155530901607,-0.331746313840677,1,1,0,0,0
466,2,-0.199972932202513,0.988484408845746,4,0,0,0,1
467,2,-0.687484113312036,-0.0566939654198911,4,0,0,0,1
468,2,-0.292854345080086,-0.209686472550232,1,1,0,0,0
469,2,1.56491641733683,-1.72146551394431,1,1,0,0,0
470,2,0.382813063182869,-0.775463907445961,3,0,0,1,0
471,2,0.713978305566334,-0.0955703739517089,2,0,1,0,0
472,2,0.185637563710648,-0.528145137621409,3,0,0,1,0
473,2,2.73586509271535,1.07504684048415,4,0,0,0,1
474,2,-0.508394482268931,-1.93143051877386,1,1,0,0,0
475,2,0.564474936597587,-0.181197939054309,1,1,0,0,0
476,2,-0.356191203173401,0.11457557491049,2,0,1,0,0
477,2,-0.679869311418251,-0.92235759714857,4,0,0,0,1
478,2,-1.18204423986098,0.112002827504684,4,0,0,0,1
479,2,1.17649595780437,1.46126749449529,3,0,0,1,0
480,2,-1.19459303328,-0.850388785955973,3,0,0,1,0
481,2,0.889355128906344,-0.550881516799212,4,0,0,0,1
482,2,0.269310525877209,-1.41908054304414,1,1,0,0,0
483,2,0.297700226213496,0.727937514727138,1,1,0,0,0
484,2,-1.26090569885149,-1.40605463167353,4,0,0,0,1
485,2,-1.90353090010813,-0.858194226147041,3,0,0,1,0
486,2,1.71214162893637,1.32295330595336,2,0,1,0,0
487,2,1.2698649079522,0.823420297737097,1,1,0,0,0
488,2,-0.677537878375875,-0.955970188407927,3,0,0,1,0
489,2,2.91230462126849,1.21654310528678,2,0,1,0,0
490,2,0.564637462281199,-0.459096064326293,2,0,1,0,0
491,2,0.354999549773323,-0.0939726496880837,4,0,0,0,1
492,2,1.2403043209035,2.03436677335769,2,0,1,0,0
493,2,1.8972234544843,2.25716332851042,1,1,0,0,0
494,2,-0.96439336448454,-0.443151887597059,1,1,0,0,0
495,2,-0.211310837197572,-0.230010971470321,1,1,0,0,0
496,2,-0.625685380348584,0.939090689433083,3,0,0,1,0
497,2,-0.927506449781465,0.80751186365779,3,0,0,1,0
498,2,-2.15416527303809,-0.233021776987733,4,0,0,0,1
499,2,1.38501749130687,-0.00946976491576318,4,0,0,0,1
500,2,-2.42386274460117,-0.784028487209372,1,1,0,0,0
501,2,1.11923834219401,-2.07198044187977,4,0,0,0,1
502,2,0.685718541142266,0.0433483266947462,3,0,0,1,0
503,2,-2.9135869239388,-1.19786860881056,4,0,0,0,1
504,2,0.0956763111443748,-0.0279404491830147,2,0,1,0,0
505,2,2.11896867360875,2.66829940513889,3,0,0,1,0
506,2,-0.771432195151204,0.0338860402151931,3,0,0,1,0
507,2,1.50048341490484,1.40952769173737,1,1,0,0,0
508,2,-1.79310442359835,-1.11071447478568,4,0,0,0,1
509,2,0.535985591004652,1.27557265685418,4,0,0,0,1
510,2,0.886919529305816,-1.67361421319933,2,0,1,0,0
511,2,0.134269626406421,-0.279926223633945,3,0,0,1,0
512,2,1.0843839227646,0.090753483973437,4,0,0,0,1
513,2,0.325581551823151,0.520102715235039,1,1,0,0,0
514,2,-0.74243885652753,-0.124262326863736,1,1,0,0,0
515,2,-0.127555301515383,-1.08222376882,3,0,0,1,0
516,2,-0.455147776214159,-1.41767621210849,2,0,1,0,0
517,2,1.51903838878919,-0.822157365001088,4,0,0,0,1
518,2,-1.42918396537224,-1.01916615613211,3,0,0,1,0
519,2,-0.390554739604641,-0.579086138217153,4,0,0,0,1
520,2,-2.03699343001219,-1.15052369120393,1,1,0,0,0
521,2,1.9480267734525,1.04205740390784,4,0,0,0,1
522,2,0.695395559425531,0.269915728274238,3,0,0,1,0
523,2,1.50883812807368,0.183467154499239,1,1,0,0,0
524,2,-0.77272271172942,-1.03898397480762,1,1,0,0,0
525,2,0.68882910262876,0.0768115972791015,2,0,1,0,0
526,2,1.26287167414746,0.323012160447763,4,0,0,0,1
527,2,-1.01134189418052,-1.03604915242043,4,0,0,0,1
528,2,-0.225370711073207,-1.18917374663332,4,0,0,0,1
529,2,-2.62315426042871,-2.03493548398349,4,0,0,0,1
530,2,0.443260938500615,1.07279327157334,2,0,1,0,0
531,2,-0.325620144327929,-0.812148326101458,2,0,1,0,0
532,2,-0.476656263853585,0.0467378719573498,2,0,1,0,0
533,2,-1.6354606500043,0.0831109190016633,3,0,0,1,0
534,2,0.0831919119221088,-0.00878371993368271,4,0,0,0,1
535,2,-0.278900126246521,-0.838204546381961,3,0,0,1,0
536,2,0.30926924427902,-0.426351459064893,3,0,0,1,0
537,2,0.515061725469455,-0.506914729132245,4,0,0,0,1
538,2,-0.299744501986046,1.3495709015857,3,0,0,1,0
539,2,-0.0158064373887133,-0.956183562390517,2,0,1,0,0
540,2,-0.0579396822074388,-0.405912134821281,1,1,0,0,0
541,2,1.73075122167632,1.06640223428757,1,1,0,0,0
542,2,0.885273328655957,0.321068043413556,4,0,0,0,1
543,2,-1.37795128959933,-1.1882093570499,1,1,0,0,0
544,2,-1.31849261879757,0.993151508160772,1,1,0,0,0
545,2,-2.01276619953989,-2.80183597619037,2,0,1,0,0
546,2,0.942635222908068,-0.492589788824742,2,0,1,0,0
547,2,0.776490922120042,1.56774707116035,1,1,0,0,0
548,2,-0.0544884917421401,0.298460714282511,1,1,0,0,0
549,2,-0.300938906388429,0.791608323691644,1,1,0,0,0
550,2,-0.771500730522738,-0.092953058279923,3,0,0,1,0
551,2,0.173095720851703,-0.580216408471812,1,1,0,0,0
552,2,1.10608802779292,0.895916359954407,3,0,0,1,0
553,2,1.51492967801587,2.21705965261151,3,0,0,1,0
554,2,-0.254181969616535,-0.46839910522873,4,0,0,0,1
555,2,1.63753053657739,1.33702070991071,4,0,0,0,1
556,2,-0.55004889946241,-0.739302571804324,1,1,0,0,0
557,2,-0.381321304065715,-0.53007182942091,3,0,0,1,0
558,2,-0.654153263320759,0.850735284915949,3,0,0,1,0
559,2,-0.350417560517196,-0.902052610783181,3,0,0,1,0
560,2,0.623661783176895,1.14227565958394,2,0,1,0,0
561,2,-1.96150982267838,-1.68326652093019,3,0,0,1,0
562,2,-0.905125921055873,-2.52074838017098,4,0,0,0,1
563,2,0.0405353280065711,-0.258921061099606,3,0,0,1,0
564,2,2.22592140151182,0.328881871642155,1,1,0,0,0
565,2,0.954429298073976,1.07540355575018,3,0,0,1,0
566,2,0.427654598876478,0.0196683216636972,3,0,0,1,0
567,2,0.400809465051026,0.754429153014436,2,0,1,0,0
568,2,-0.972139127463831,0.240560290207809,1,1,0,0,0
569,2,-0.646568897998602,0.679496528051774,2,0,1,0,0
570,2,-0.3960176182872,-1.06877018828398,4,0,0,0,1
571,2,1.79555460256049,0.123592924170952,2,0,1,0,0
572,2,-0.171097173753295,-0.697789883524879,4,0,0,0,1
573,2,0.734735317173222,-0.0369892946350462,4,0,0,0,1
574,2,0.958181656577033,2.49665026559741,2,0,1,0,0
575,2,-0.238515958092609,-1.50415610074068,2,0,1,0,0
576,2,-0.396716352623404,-0.0658228623622733,3,0,0,1,0
577,2,-1.05263266640999,-0.120900666743514,4,0,0,0,1
578,2,0.733786700961237,0.379382706780755,4,0,0,0,1
579,2,0.365783413957368,1.6926788938602,4,0,0,0,1
580,2,-2.86078048180947,1.11231465108744,4,0,0,0,1
581,2,1.90631232230665,-0.456913770729398,2,0,1,0,0
582,2,-1.01564107272697,-1.43376641912313,1,1,0,0,0
583,2,0.806977814280814,0.847993136676632,1,1,0,0,0
584,2,-1.05044643755016,-0.992117897977505,3,0,0,1,0
585,2,-0.35117229568751,-0.815262986494787,3,0,0,1,0
586,2,0.171410989863591,0.465350036224374,2,0,1,0,0
587,2,-0.622672113088041,-1.52244831713971,2,0,1,0,0
588,2,0.643228444670286,1.7562473593508,2,0,1,0,0
589,2,-0.852255032419017,0.10282125003881,2,0,1,0,0
590,2,-0.775826852787073,-0.434089349021161,3,0,0,1,0
591,2,0.448085201047501,0.707824719418739,4,0,0,0,1
592,2,0.358330003955398,0.70621312653268,2,0,1,0,0
593,2,1.22308701283699,-0.349170930024953,4,0,0,0,1
594,2,3.74660861551012,1.30233300929552,1,1,0,0,0
595,2,-0.422140100112946,0.267311299688822,2,0,1,0,0
596,2,-0.0223553921044017,1.300002729548,2,0,1,0,0
597,2,-0.921253272977239,0.263474783054125,1,1,0,0,0
598,2,-1.27114601055049,-0.191092799335674,4,0,0,0,1
599,2,0.712264744810239,1.6487457809837,1,1,0,0,0
600,2,-0.0461804304676859,-0.583206045176358,3,0,0,1,0
601,2,0.571420923299853,0.433084590070612,2,0,1,0,0
602,2,-0.295647569504098,2.22238951631358,3,0,0,1,0
603,2,1.11903758074022,-0.41334821914376,4,0,0,0,1
604,2,1.1759508785429,0.834635929427951,4,0,0,0,1
605,2,-0.976395690754021,0.219552913532771,3,0,0,1,0
606,2,-0.411312075360188,-0.14824567596474,3,0,0,1,0
607,2,-0.587566155740029,-0.00355424295508703,3,0,0,1,0
608,2,0.247728496942985,0.81778479931842,3,0,0,1,0
609,2,0.82432238016522,2.52847954979711,2,0,1,0,0
610,2,-0.272109476840733,0.886427949093716,1,1,0,0,0
611,2,0.209371216615763,-0.344085485751441,2,0,1,0,0
612,2,-1.28915539448128,-1.9731220174747,1,1,0,0,0
613,2,0.0723559492830562,0.149060113955261,1,1,0,0,0
614,2,-0.0210316744447959,0.260977503394472,2,0,1,0,0
615,2,-0.840610086784366,-0.991480685730807,4,0,0,0,1
616,2,0.818738015196731,0.809333257850394,2,0,1,0,0
617,2,-0.608705804382599,0.290872723198315,3,0,0,1,0
618,2,1.77903161833322,0.786900356889202,1,1,0,0,0
619,2,0.212034497896441,-0.58618671990926,3,0,0,1,0
620,2,-2.79732162447367,-0.483854381870219,2,0,1,0,0
621,2,-1.19641573722781,-0.667424776465411,4,0,0,0,1
622,2,0.0886350227696775,-1.11058057074854,1,1,0,0,0
623,2,0.374462496053407,-0.722540921593588,4,0,0,0,1
624,2,-1.16305146979407,0.926842382268405,4,0,0,0,1
626,2,-1.2257376429413,-1.97197239128076,4,0,0,0,1
627,2,-1.2893304057334,0.0265898927899046,2,0,1,0,0
628,2,-0.160716328040684,0.128493021763729,2,0,1,0,0
629,2,-1.22370363246254,-0.748829877366501,4,0,0,0,1
630,2,1.63867468165383,0.536442170993903,4,0,0,0,1
631,2,-1.61153725949865,1.1590219231566,1,1,0,0,0
632,2,-0.465221632532066,0.883742822772573,3,0,0,1,0
633,2,-0.544848931552665,-1.66339464872538,3,0,0,1,0
634,2,0.327643133713807,-0.830563679400985,1,1,0,0,0
635,2,-2.15172107817013,-1.05381065755929,1,1,0,0,0
636,2,1.39864833015184,-0.338752768987229,2,0,1,0,0
637,2,-1.59448178443738,-0.771284623293767,2,0,1,0,0
638,2,-1.20297357771872,-0.641614605651871,1,1,0,0,0
639,2,0.408397386127546,1.70991339071158,3,0,0,1,0
640,2,0.67635482461808,-0.332969207693025,1,1,0,0,0
641,2,0.274517004235662,-0.352426541154511,3,0,0,1,0
643,2,0.311209648882365,-1.53222199134125,2,0,1,0,0
644,2,-1.1143575097221,-1.14163306029299,1,1,0,0,0
645,2,1.80714842028742,0.669864798695909,3,0,0,1,0
646,2,0.367640797512286,0.151389653603671,2,0,1,0,0
647,2,-2.62206723117758,-1.16101835651403,4,0,0,0,1
648,2,-0.241238114948384,0.925658032572166,2,0,1,0,0
649,2,-1.11901777406747,0.133260949205941,4,0,0,0,1
650,2,-1.35898324933893,-0.0583093511933674,4,0,0,0,1
651,2,0.615427762260525,-0.0907163457085057,1,1,0,0,0
652,2,-1.68280178550446,-0.749972459931415,3,0,0,1,0
653,2,-1.11583902060756,-1.83128109094493,4,0,0,0,1
654,2,-0.436978912098196,-0.230876927713791,4,0,0,0,1
655,2,-1.55610563719767,-1.36497103415921,3,0,0,1,0
656,2,-0.223543365668225,-0.264666691156073,4,0,0,0,1
657,2,-0.398991098574159,0.207346467268477,2,0,1,0,0
658,2,2.24695113744278,0.397962246601752,2,0,1,0,0
659,2,-2.20316569009941,-1.18627191612095,3,0,0,1,0
660,2,0.748404707836685,0.566599981079042,2,0,1,0,0
661,2,-1.40494602070886,-1.41046610330142,4,0,0,0,1
662,2,0.0663326433630965,0.151672460299432,2,0,1,0,0
663,2,-1.42877874434024,0.803201322464997,3,0,0,1,0
664,2,1.94084778165946,1.79840588542375,2,0,1,0,0
665,2,-0.809312336124194,-1.85080418842487,3,0,0,1,0
666,2,1.41022662511825,0.829262178814518,3,0,0,1,0
667,2,0.44002720923932,-0.162155111607072,3,0,0,1,0
668,2,-0.833144860608997,-0.0753101329819661,1,1,0,0,0
669,2,-1.60303965175658,-0.562404167723835,3,0,0,1,0
670,2,-0.493758843676302,0.434154724469431,4,0,0,0,1
671,2,0.49022851042728,-0.0586185386094389,1,1,0,0,0
672,2,-1.41431839994228,-0.618763447530949,1,1,0,0,0
673,2,-0.41418907011305,-0.73860572258329,2,0,1,0,0
674,2,-1.57759025060649,0.816281945759953,2,0,1,0,0
675,2,-0.638599534868474,0.69162706380721,1,1,0,0,0
676,2,0.773759658592008,1.00061988933411,4,0,0,0,1
677,2,0.947938436834502,0.262944625187808,1,1,0,0,0
678,2,1.21797364402907,0.0541059390399743,4,0,0,0,1
679,2,0.000705035119196729,-1.23837164024886,2,0,1,0,0
680,2,0.218645082093155,0.114783925960366,4,0,0,0,1
681,2,-1.2315796445252,-0.306585073275687,3,0,0,1,0
682,2,-1.66806754232017,0.221515314817811,2,0,1,0,0
683,2,1.53180759360401,0.674579628289076,2,0,1,0,0
684,2,0.291602491053734,-0.492847450778737,1,1,0,0,0
685,2,0.404390372569453,-0.482260444332253,2,0,1,0,0
686,2,0.224624679514577,-0.459193439905501,4,0,0,0,1
687,2,-0.631688677576028,0.0125962914668314,4,0,0,0,1
688,2,2.09111978752074,1.93693710094017,1,1,0,0,0
689,2,0.47341304733227,-0.972894831798445,1,1,0,0,0
690,2,0.331368502428158,1.23992688397823,1,1,0,0,0
691,2,-1.02365911615968,-0.415432413692499,4,0,0,0,1
692,2,0.198331409614684,0.697896256729064,3,0,0,1,0
693,2,0.499037855098586,0.0597067614548055,4,0,0,0,1
694,2,0.782769198032333,-0.534211820034694,3,0,0,1,0
695,2,0.859851844719597,-0.259199684506631,1,1,0,0,0
696,2,-1.21345042894731,0.958874052259568,2,0,1,0,0
697,2,0.727989672125745,1.06678558839907,3,0,0,1,0
699,2,-1.73065998468167,-0.663761372386466,2,0,1,0,0
700,2,-1.6907294557338,-1.48882390208496,3,0,0,1,0
701,2,0.544635857755184,0.600867689637522,2,0,1,0,0
702,2,0.00630534043680131,0.32798025409362,3,0,0,1,0
703,2,-1.52889375229584,-2.61255073974032,3,0,0,1,0
704,2,1.14926672974268,0.224230938224021,1,1,0,0,0
705,2,1.11502124708865,1.99556009097523,1,1,0,0,0
706,2,0.687453439184978,0.0115634472954022,4,0,0,0,1
707,2,-0.498236660423991,-0.844192125333795,1,1,0,0,0
708,2,-1.51831083507462,-1.20776657454445,1,1,0,0,0
709,2,-2.29179388302104,-2.01095975663955,3,0,0,1,0
710,2,1.25503470541929,-0.28943999919203,2,0,1,0,0
711,2,0.0347527355734351,0.501428838541141,2,0,1,0,0
712,2,0.0919897854663539,-1.1839072004467,2,0,1,0,0
713,2,-0.07977940017226,0.253466172886285,4,0,0,0,1
714,2,-0.129780933963667,0.787968431973862,1,1,0,0,0
715,2,0.46386882692773,-0.393295928033815,2,0,1,0,0
716,2,-0.896309477341058,0.292203740278357,4,0,0,0,1
717,2,0.953035549102453,0.465484671871824,4,0,0,0,1
718,2,1.10701257085349,-0.14280554110415,3,0,0,1,0
719,2,2.69859596041669,1.9564485169236,3,0,0,1,0
720,2,-0.160195968122451,-1.47220219234749,3,0,0,1,0
721,2,1.22301763463805,0.175066075340418,2,0,1,0,0
722,2,0.274889142169461,-1.02674413489728,1,1,0,0,0
723,2,-1.26907531313567,-0.921761810229195,2,0,1,0,0
724,2,-0.194843313504737,0.240973878310464,4,0,0,0,1
725,2,1.26559081658717,1.29289452575702,2,0,1,0,0
726,2,-1.05792056720923,0.170103060198088,1,1,0,0,0
727,2,0.328947730972388,1.10484977907667,1,1,0,0,0
728,2,-2.13147667690947,-1.03013130207791,4,0,0,0,1
729,2,-0.0932203126039047,0.538158085170626,3,0,0,1,0
730,2,-0.137418283934904,-0.730893929720622,1,1,0,0,0
731,2,-0.0425587697124761,-0.757356783424434,1,1,0,0,0
732,2,-0.932329115359741,-2.83155999030566,4,0,0,0,1
733,2,1.3608158161746,0.760182124323595,1,1,0,0,0
734,2,0.521893680034667,1.87485025965281,4,0,0,0,1
735,2,1.21104153932809,0.699640559375288,3,0,0,1,0
736,2,1.52312103096851,1.17632305174892,3,0,0,1,0
737,2,-0.327419663391704,-0.141019573686166,3,0,0,1,0
738,2,-0.604434735792938,-1.43041959439789,1,1,0,0,0
740,2,-0.467397347959667,-0.802665909121839,1,1,0,0,0
741,2,-0.175569356530178,1.10237615969033,1,1,0,0,0
742,2,-1.04856203299594,-0.680361436070115,4,0,0,0,1
743,2,-0.397735593240851,0.0914422869110086,2,0,1,0,0
744,2,-1.7506701161366,-1.33314859933239,1,1,0,0,0
745,2,1.44136906429054,0.0169350751666573,2,0,1,0,0
746,2,-2.59794651747262,-1.4258668092316,2,0,1,0,0
747,2,-0.543369524443989,-0.702423537820034,3,0,0,1,0
748,2,0.309371673381215,0.759492251507459,4,0,0,0,1
750,2,-0.0207601803593787,0.385441157199326,1,1,0,0,0
751,2,-1.57836466802054,0.297238244717192,4,0,0,0,1
752,2,0.0924115513958121,0.873261142485506,2,0,1,0,0
753,2,-0.86380251570811,0.7280194577016,4,0,0,0,1
754,2,-0.586879057681866,-2.54887073997921,1,1,0,0,0
755,2,-0.989062555436882,-1.59156662597488,2,0,1,0,0
757,2,-0.500257443468943,-0.673608478277599,3,0,0,1,0
758,2,-1.20916281585569,-1.70023063319023,2,0,1,0,0
759,2,-1.07452386845558,-0.478253651412755,3,0,0,1,0
760,2,-2.05220814341625,-0.93117650695566,4,0,0,0,1
761,2,-0.249062880264569,1.10022155928629,1,1,0,0,0
762,2,-1.11620707105569,-0.60997533343784,4,0,0,0,1
763,2,-0.548231608254798,-1.27601624602601,2,0,1,0,0
764,2,0.206125593029145,-0.416266216300247,1,1,0,0,0
765,2,0.0376115629701154,-0.784967419085636,2,0,1,0,0
766,2,1.28811126695133,0.462160541284486,2,0,1,0,0
768,2,0.380589996655745,-1.68551690852453,2,0,1,0,0
769,2,0.108168710183847,0.580323167621411,1,1,0,0,0
770,2,-0.722104069797253,-0.463951370950101,4,0,0,0,1
771,2,0.415188927001947,-0.800029968738298,1,1,0,0,0
772,2,-0.15356573636397,-0.951796135944675,1,1,0,0,0
773,2,0.635318665816365,0.593887980773695,2,0,1,0,0
774,2,-0.605477413099343,0.0910701646908055,4,0,0,0,1
775,2,-0.979447124176118,-1.65281304993989,1,1,0,0,0
776,2,0.156395054492636,2.07079436434579,1,1,0,0,0
777,2,-0.163555018585986,-0.341696157904287,2,0,1,0,0
778,2,0.43041449631609,0.071057853623039,2,0,1,0,0
779,2,1.77229165026872,0.554827130769866,3,0,0,1,0
780,2,-1.14520617431689,-1.40652577119121,1,1,0,0,0
781,2,-0.111399565437821,1.0211425280972,4,0,0,0,1
782,2,0.451367860820148,0.451117425992074,1,1,0,0,0
783,2,0.118232285982766,0.143653587048877,3,0,0,1,0
784,2,0.985010177756154,1.55064001784588,2,0,1,0,0
785,2,0.187146287761411,0.159095144870181,1,1,0,0,0
786,2,-3.16067391496879,-1.82228485274529,4,0,0,0,1
787,2,1.4560000060688,-0.116059777838305,2,0,1,0,0
788,2,1.10153696172006,1.16699341417207,3,0,0,1,0
789,2,0.387051515170233,1.21263283695454,2,0,1,0,0
790,2,-0.372280935590266,0.164676010233223,2,0,1,0,0
791,2,-1.3868834419946,-1.7934734382022,2,0,1,0,0
792,2,-0.931047581202836,1.09644216713808,2,0,1,0,0
793,2,-0.526861170675769,-0.15738445193437,4,0,0,0,1
794,2,1.28930129604402,0.391892757098453,3,0,0,1,0
795,2,-1.02293679431121,1.48127232781409,4,0,0,0,1
796,2,-1.79381077960306,0.302756838819793,4,0,0,0,1
797,2,-2.0852003535014,-3.72221124717879,4,0,0,0,1
798,2,-2.28005765045372,-1.46373637346808,4,0,0,0,1
799,2,-1.001209897756,-1.02800853228376,4,0,0,0,1
800,2,-1.19691156101333,-1.29129304644097,2,0,1,0,0
801,2,0.408457208057368,0.353464122442445,4,0,0,0,1
802,2,-0.555259165052576,-0.0480403399227635,3,0,0,1,0
803,2,-0.324701711977395,-0.493113190472971,4,0,0,0,1
804,2,1.2052958098025,1.1694575945188,2,0,1,0,0
805,2,-0.289190767305901,-0.988082483791738,4,0,0,0,1
806,2,0.61093347057247,-0.14559300474123,2,0,1,0,0
807,2,-0.727014976893748,-0.46737793548675,4,0,0,0,1
808,2,-2.96770937146099,-0.996463297910405,1,1,0,0,0
809,2,0.0295176846154316,-0.0453829172362435,4,0,0,0,1
810,2,-1.52625066176508,-1.19415609185881,1,1,0,0,0
811,2,0.27574967842789,-0.512191670761521,1,1,0,0,0
812,2,-0.811149605689303,1.03032439173742,1,1,0,0,0
813,2,1.33091491996318,0.813780182021399,3,0,0,1,0
814,2,-2.07430300392457,-1.94607687258257,4,0,0,0,1
815,2,-0.302456699128453,0.30671918851518,2,0,1,0,0
816,2,-0.0308205808735799,-0.657983997717892,3,0,0,1,0
817,2,2.52057969127453,0.350536260931523,1,1,0,0,0
818,2,-0.959235393012663,0.372118527210062,4,0,0,0,1
819,2,1.33146262235876,-0.516080216519628,4,0,0,0,1
820,2,0.783778063077932,0.186683695330583,2,0,1,0,0
821,2,-0.488985271357283,0.807902351093115,1,1,0,0,0
823,2,-0.353027717410422,-0.949689244576795,3,0,0,1,0
824,2,-1.3836149919227,-1.42735334305533,4,0,0,0,1
825,2,-0.896631807013113,-0.519052329277641,4,0,0,0,1
826,2,-1.74139839658611,1.01999732618009,4,0,0,0,1
827,2,-0.139386394754989,0.242812473906226,3,0,0,1,0
828,2,0.827749715130609,0.593999203419196,1,1,0,0,0
829,2,-0.256742579289488,-0.642533161205859,4,0,0,0,1
830,2,-0.914766094169157,-0.765659775229549,4,0,0,0,1
831,2,2.30359034603642,2.07703247103827,2,0,1,0,0
832,2,-0.498984500871184,-0.20516501667205,1,1,0,0,0
833,2,0.499222916432697,0.166752540362061,4,0,0,0,1
834,2,-1.29461505666336,-0.273696840087622,1,1,0,0,0
835,2,-0.158181270449128,0.0697149321621293,1,1,0,0,0
836,2,0.0765416416424816,-0.419509659918074,1,1,0,0,0
838,2,0.585161862471263,0.69294273931144,2,0,1,0,0
840,2,1.14853241661585,-0.0151311838087266,3,0,0,1,0
841,2,0.972111517607445,-0.54414908524868,1,1,0,0,0
842,2,-0.784908892863291,-0.0435718052121952,4,0,0,0,1
843,2,0.444769285137265,0.820303465665091,4,0,0,0,1
844,2,2.43891274226939,1.98314330432548,3,0,0,1,0
845,2,-0.435640408742556,-1.60524374901062,2,0,1,0,0
846,2,0.038505529361635,0.0140099389911146,1,1,0,0,0
848,2,0.964336989803862,0.344601596726594,3,0,0,1,0
849,2,-0.722606803368674,0.0689164578258969,3,0,0,1,0
850,2,-0.440516102153042,-0.688628205332317,3,0,0,1,0
851,2,-2.02766691803132,-1.80718819866029,1,1,0,0,0
852,2,-1.05578360748109,-1.41417529661296,3,0,0,1,0
853,2,0.895469920315515,-0.406400402810642,2,0,1,0,0
854,2,-1.52494545242577,-0.273702157088698,3,0,0,1,0
855,2,1.70948520822515,1.37574314851635,1,1,0,0,0
856,2,-0.781535692149194,-0.394572028552305,4,0,0,0,1
858,2,-0.431507135105747,0.805823580174678,3,0,0,1,0
859,2,-2.11390762219266,0.0316629669561909,1,1,0,0,0
860,2,0.248147269071951,0.284797972206992,2,0,1,0,0
861,2,-1.60731940612592,-0.71054743367174,3,0,0,1,0
862,2,-1.40850901008018,0.741319599238164,3,0,0,1,0
863,2,1.0093192044912,1.62861729235296,2,0,1,0,0
864,2,-0.449728163774541,0.275538005392531,1,1,0,0,0
865,2,0.0543881639765242,0.507314205467728,2,0,1,0,0
866,2,0.0418941231638535,0.235369783552629,4,0,0,0,1
867,2,0.681397465844482,1.23403848881578,3,0,0,1,0
868,2,-0.415534632855732,-0.530897452682976,2,0,1,0,0
869,2,-0.741382670993378,-0.712192994488433,3,0,0,1,0
870,2,-0.0318945381157873,0.331863818361121,2,0,1,0,0
871,2,-0.609620382902729,-0.50648126656273,3,0,0,1,0
872,2,-0.689562233812702,0.691823691199314,3,0,0,1,0
873,2,-2.03940365907014,-1.26386882738798,3,0,0,1,0
874,2,-0.462105769714951,1.5263660386309,3,0,0,1,0
875,2,0.162553158568818,-0.530619104668757,3,0,0,1,0
876,2,0.424717012471489,0.438549415338402,2,0,1,0,0
877,2,0.365923976362417,-0.66787928599774,4,0,0,0,1
878,2,1.43677142965454,0.713570614848185,3,0,0,1,0
879,2,-1.52245255055322,-1.51749625288212,1,1,0,0,0
880,2,-1.59032105828102,-0.867293731331743,3,0,0,1,0
